test_id,passed,classification_confidence,router_confidence
A.1,True,0.92,1.0
A.2,True,0.9,1.0
A.3,True,0.98,1.0
B.1,False,0.85,0.95
B.2,True,0.9,0.95
B.3,True,0.9,0.95
B.4,True,0.85,0.95
B.5,True,0.85,0.95
B.6,False,0.85,0.95
B.7,True,0.88,0.95
B.8,True,0.88,0.95
B.9,True,0.8,0.95
B.10,True,0.7,0.95
B.11,False,0.9,0.95
C.1,True,0.97,1.0
C.2,True,0.95,1.0
C.3,True,0.95,1.0
C.4,True,0.85,1.0
C.5,True,0.85,1.0
C.6,True,0.95,1.0
C.7,True,0.95,1.0
C.8,True,0.85,1.0
C.9,True,0.95,1.0
D.1,True,0.9,0.88
D.2,True,0.85,0.88
D.3,True,0.85,0.88
D.4,True,0.9,0.88
F.1,True,0.85,0.9
F.2,True,0.9,0.9
F.3,True,0.9,0.9
F.4,True,0.85,0.7
F.5,True,0.95,0.7
G.1,True,0.85,0.9
G.2,False,0.0,0.0
G.3,True,0.85,0.9
G.4,True,0.95,0.95
G.5,True,0.9,0.95
G.7,True,0.85,0.95
I.1,True,0.95,0.7
I.2,True,0.95,0.7
I.3,True,0.95,0.7
I.4,True,0.95,0.7
F.6,True,0.95,0.7
F.7,True,0.95,0.9
F.8,True,0.95,0.7
F.9,True,0.95,0.9
F.10,True,0.95,0.7
C.10,True,0.95,1.0
C.11,True,0.95,1.0
C.12,True,0.95,1.0
B.12,True,0.85,0.95
B.13,True,0.85,0.95
B.14,True,0.85,0.95
B.15,True,0.85,0.95
A.4,True,0.98,1.0
A.5,True,0.92,1.0
A.6,True,0.97,1.0
B.16,True,0.92,0.95
B.17,True,0.95,0.95
B.18,True,0.92,0.95
D.5,True,0.85,0.88
D.6,True,0.85,0.88
D.7,True,0.88,0.88
C.13,True,0.85,1.0
C.14,True,0.85,1.0
C.15,True,0.85,1.0
C.16,True,0.85,1.0
C.17,True,0.9,1.0
C.18,True,0.95,1.0
C.19,True,0.85,1.0
G.8,True,0.95,0.9
G.9,True,0.85,0.95
G.10,True,0.85,0.95
E.1,False,0.0,0.0
E.2,True,0.95,1.0
E.3,False,0.0,0.0
A.7,True,0.85,1.0
A.8,True,0.65,1.0
A.9,True,0.9,1.0
A.10,True,0.85,1.0
A.11,True,0.95,1.0
A.12,True,0.9,1.0
B.19,True,0.85,0.95
B.20,True,0.9,0.95
B.21,True,0.85,0.95
B.22,True,0.85,0.95
B.23,True,0.85,0.95
B.24,True,0.85,0.95
B.25,True,0.95,0.95
B.26,True,0.9,0.95
B.27,True,0.95,0.95
B.28,True,0.7,0.95
B.29,False,0.0,0.0
B.30,False,0.0,0.0
B.31,True,0.7,0.95
B.32,True,0.55,0.95
B.33,True,0.6,0.95
B.34,True,0.6,0.95
B.35,True,0.0,0.95
B.36,False,0.85,1.0
B.37,True,0.95,0.95
C.20,True,0.95,1.0
C.21,True,0.95,1.0
C.22,True,0.93,1.0
C.23,True,0.97,1.0
C.24,True,0.92,1.0
C.25,True,0.85,1.0
C.26,True,0.95,1.0
D.8,True,0.9,0.92
D.9,True,0.92,0.92
D.10,True,0.92,0.92
D.11,True,0.92,0.92
D.12,True,0.93,0.88
F.11,True,0.95,0.9
F.12,True,0.95,0.9
F.13,True,0.95,0.7
F.14,True,0.95,0.7
F.15,True,0.95,0.9
F.16,True,0.95,0.9
F.17,True,0.95,0.9
F.18,True,0.95,0.9
F.19,True,0.95,0.7
F.20,True,0.95,0.7
F.21,True,0.95,0.7
F.22,True,0.95,0.9
F.23,True,0.95,0.7
F.24,True,0.95,0.7
F.25,True,0.95,0.7
F.26,True,0.95,0.7
F.27,True,0.95,0.7
F.28,True,0.95,0.7
F.29,True,0.95,0.7
F.30,True,0.95,0.7
G.11,True,0.95,0.9
G.12,True,0.95,0.9
G.13,True,0.95,0.9
G.14,True,0.95,0.9
G.15,True,0.85,0.9
E.4,False,0.95,1.0
E.5,False,0.95,1.0
E.6,False,0.95,1.0
E.7,False,0.95,0.9
E.8,False,0.95,0.7
E.9,False,0.95,1.0
E.10,False,0.95,1.0
E.11,False,0.95,1.0
H.1,True,0.95,0.8
H.2,True,0.95,0.8
H.3,True,0.95,0.8
H.4,True,0.97,1.0
H.5,True,0.95,0.8
H.6,True,0.95,0.8
H.7,False,0.95,0.8
H.8,False,0.95,0.8
H.9,False,0.95,0.8
H.10,False,0.95,0.8
H.11,False,0.95,0.8
H.12,False,0.95,0.8
E.12,False,0.8,1.0
E.13,False,0.7,1.0
E.14,True,0.8,0.0
E.15,False,0.65,1.0
E.16,True,0.0,0.0
G.16,True,0.9,0.0
