language,field_type,count,passed,pass_rate
ar,address,14,0,0.0
ar,alias,4,0,0.0
ar,birth_date,2,2,1.0
ar,company_name,8,0,0.0
ar,date,2,1,0.5
ar,email,2,2,1.0
ar,free_text,2,0,0.0
ar,id_number,4,3,0.75
ar,passport_no,10,10,1.0
ar,person_name,38,1,0.026316
ar,phone_number,2,0,0.0
ar,reference_no,2,0,0.0
ar,registration_no,2,2,1.0
ar,tax_id,2,0,0.0
ar,telephone,2,1,0.5
de,address,14,4,0.285714
de,alias,4,1,0.25
de,birth_date,2,2,1.0
de,company_name,8,1,0.125
de,date,2,1,0.5
de,email,2,2,1.0
de,free_text,2,0,0.0
de,id_number,3,0,0.0
de,passport_no,10,9,0.9
de,person_name,38,16,0.421053
de,phone_number,2,0,0.0
de,reference_no,2,0,0.0
de,registration_no,2,0,0.0
de,tax_id,2,1,0.5
de,telephone,2,0,0.0
el,address,14,3,0.214286
el,alias,4,3,0.75
el,birth_date,2,2,1.0
el,company_name,8,2,0.25
el,date,1,1,1.0
el,email,2,2,1.0
el,free_text,2,0,0.0
el,id_number,4,2,0.5
el,passport_no,10,8,0.8
el,person_name,38,27,0.710526
el,phone_number,2,0,0.0
el,reference_no,2,0,0.0
el,registration_no,1,0,0.0
el,tax_id,2,0,0.0
el,telephone,2,1,0.5
en,address,14,10,0.714286
en,alias,4,3,0.75
en,birth_date,2,2,1.0
en,company_name,8,3,0.375
en,date,2,2,1.0
en,email,2,2,1.0
en,free_text,2,0,0.0
en,id_number,4,2,0.5
en,passport_no,10,10,1.0
en,person_name,38,28,0.736842
en,phone_number,2,0,0.0
en,reference_no,2,0,0.0
en,registration_no,2,2,1.0
en,tax_id,2,0,0.0
en,telephone,2,0,0.0
es,address,14,7,0.5
es,alias,4,4,1.0
es,birth_date,1,1,1.0
es,company_name,8,2,0.25
es,date,2,1,0.5
es,email,2,2,1.0
es,free_text,2,0,0.0
es,id_number,4,0,0.0
es,passport_no,10,10,1.0
es,person_name,38,36,0.947368
es,phone_number,2,0,0.0
es,reference_no,2,0,0.0
es,registration_no,2,0,0.0
es,tax_id,2,0,0.0
es,telephone,1,0,0.0
fr,address,14,6,0.428571
fr,alias,4,1,0.25
fr,birth_date,1,1,1.0
fr,company_name,8,1,0.125
fr,date,2,1,0.5
fr,email,1,1,1.0
fr,free_text,2,0,0.0
fr,id_number,4,0,0.0
fr,passport_no,10,10,1.0
fr,person_name,38,28,0.736842
fr,phone_number,2,0,0.0
fr,reference_no,2,0,0.0
fr,registration_no,2,0,0.0
fr,tax_id,2,0,0.0
fr,telephone,1,0,0.0
it,address,14,13,0.928571
it,alias,4,2,0.5
it,birth_date,1,1,1.0
it,company_name,8,0,0.0
it,date,2,1,0.5
it,email,2,2,1.0
it,free_text,2,0,0.0
it,id_number,4,0,0.0
it,passport_no,10,10,1.0
it,person_name,38,38,1.0
it,phone_number,2,0,0.0
it,reference_no,2,0,0.0
it,registration_no,2,0,0.0
it,tax_id,2,0,0.0
it,telephone,1,0,0.0
ja,address,14,1,0.071429
ja,alias,4,0,0.0
ja,birth_date,1,1,1.0
ja,company_name,8,0,0.0
ja,date,2,2,1.0
ja,email,1,1,1.0
ja,free_text,2,0,0.0
ja,id_number,4,1,0.25
ja,passport_no,10,9,0.9
ja,person_name,38,34,0.894737
ja,phone_number,2,2,1.0
ja,reference_no,2,0,0.0
ja,registration_no,2,0,0.0
ja,tax_id,2,0,0.0
ja,telephone,2,2,1.0
ko,address,14,0,0.0
ko,alias,4,1,0.25
ko,birth_date,1,1,1.0
ko,company_name,8,0,0.0
ko,date,2,1,0.5
ko,email,2,2,1.0
ko,free_text,2,0,0.0
ko,id_number,4,0,0.0
ko,passport_no,10,10,1.0
ko,person_name,38,24,0.631579
ko,phone_number,2,2,1.0
ko,reference_no,2,0,0.0
ko,registration_no,2,0,0.0
ko,tax_id,2,0,0.0
ko,telephone,2,2,1.0
ru,address,14,0,0.0
ru,alias,4,1,0.25
ru,birth_date,2,2,1.0
ru,company_name,8,0,0.0
ru,date,2,2,1.0
ru,email,2,2,1.0
ru,free_text,2,0,0.0
ru,id_number,4,0,0.0
ru,passport_no,10,10,1.0
ru,person_name,38,16,0.421053
ru,phone_number,2,0,0.0
ru,reference_no,2,0,0.0
ru,registration_no,2,0,0.0
ru,tax_id,2,0,0.0
ru,telephone,2,1,0.5
zh,address,14,0,0.0
zh,alias,4,1,0.25
zh,birth_date,1,1,1.0
zh,company_name,8,0,0.0
zh,date,2,2,1.0
zh,email,2,2,1.0
zh,free_text,2,0,0.0
zh,id_number,4,0,0.0
zh,passport_no,10,10,1.0
zh,person_name,38,37,0.973684
zh,phone_number,2,0,0.0
zh,reference_no,2,0,0.0
zh,registration_no,2,0,0.0
zh,tax_id,2,0,0.0
zh,telephone,2,0,0.0
